Region,Province,Type_of_consumer,Year,User,KWh
ภาคกลาง,สระบุรี,บ้านอยู่อาศัย,2565,150109,"579,661,911"
ภาคกลาง,สระบุรี,บ้านอยู่อาศัย,2565,69353,"59,007,294"
ภาคกลาง,สระบุรี,สถานีอัดประจุไฟฟ้า,2565,1,"8,864"
ภาคกลาง,สระบุรี,สูบน้ำเพื่อการเกษตร,2565,44,"7,652,898"
ภาคกลาง,สระบุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,24,"2,436,070"
ภาคกลาง,สระบุรี,ไฟชั่วคราว,2565,5569,"16,064,142"
ภาคกลาง,สระบุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,4,"1,857,879,565"
ภาคกลาง,สระบุรี,ไฟสำรอง,2565,8,"61,987,720"
ภาคกลาง,สระแก้ว,กิจการขนาดกลาง,2565,672,"164,824,340"
ภาคกลาง,สระแก้ว,กิจการขนาดเล็ก,2565,17136,"111,235,523"
ภาคกลาง,สระแก้ว,กิจการขนาดใหญ่,2565,54,"307,371,069"
ภาคกลาง,สระแก้ว,กิจการเฉพาะอย่าง,2565,44,"5,053,214"
ภาคกลาง,สระแก้ว,บ้านอยู่อาศัย,2565,75578,"237,780,333"
ภาคกลาง,สระแก้ว,บ้านอยู่อาศัย,2565,89876,"73,022,057"
ภาคกลาง,สระแก้ว,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,สระแก้ว,สูบน้ำเพื่อการเกษตร,2565,60,"346,031"
ภาคกลาง,สระแก้ว,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,12,"11,664"
ภาคกลาง,สระแก้ว,ไฟชั่วคราว,2565,3799,"5,086,737"
ภาคกลาง,สระแก้ว,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,สระแก้ว,ไฟสำรอง,2565,1,"52,800"
ภาคกลาง,สิงห์บุรี,กิจการขนาดกลาง,2565,352,"79,826,739"
ภาคกลาง,สิงห์บุรี,กิจการขนาดเล็ก,2565,8398,"58,553,143"
ภาคกลาง,สิงห์บุรี,กิจการขนาดใหญ่,2565,53,"373,600,788"
ภาคกลาง,สิงห์บุรี,กิจการเฉพาะอย่าง,2565,16,"2,646,161"
ภาคกลาง,สิงห์บุรี,บ้านอยู่อาศัย,2565,41665,"136,075,272"
ภาคกลาง,สิงห์บุรี,บ้านอยู่อาศัย,2565,30366,"25,700,435"
ภาคกลาง,สิงห์บุรี,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,สิงห์บุรี,สูบน้ำเพื่อการเกษตร,2565,14,"218,459"
ภาคกลาง,สิงห์บุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,1,"14,384"
ภาคกลาง,สิงห์บุรี,ไฟชั่วคราว,2565,1885,"3,123,587"
ภาคกลาง,สิงห์บุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,สิงห์บุรี,ไฟสำรอง,2565,-, - 
ภาคกลาง,สุพรรณบุรี,กิจการขนาดกลาง,2565,1431,"332,568,101"
ภาคกลาง,สุพรรณบุรี,กิจการขนาดเล็ก,2565,26861,"219,774,857"
ภาคกลาง,สุพรรณบุรี,กิจการขนาดใหญ่,2565,84,"350,753,842"
ภาคกลาง,สุพรรณบุรี,กิจการเฉพาะอย่าง,2565,96,"13,430,996"
ภาคกลาง,สุพรรณบุรี,บ้านอยู่อาศัย,2565,146392,"525,557,903"
ภาคกลาง,สุพรรณบุรี,บ้านอยู่อาศัย,2565,103488,"92,184,553"
ภาคกลาง,สุพรรณบุรี,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,สุพรรณบุรี,สูบน้ำเพื่อการเกษตร,2565,237,"1,435,654"
ภาคกลาง,สุพรรณบุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,9,"390,533"
ภาคกลาง,สุพรรณบุรี,ไฟชั่วคราว,2565,3766,"7,070,473"
ภาคกลาง,สุพรรณบุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,สุพรรณบุรี,ไฟสำรอง,2565,4,"1,067,900"
ภาคกลาง,อ่างทอง,กิจการขนาดกลาง,2565,378,"76,947,943"
ภาคกลาง,อ่างทอง,กิจการขนาดเล็ก,2565,9508,"65,668,855"
ภาคกลาง,อ่างทอง,กิจการขนาดใหญ่,2565,23,"197,950,144"
ภาคกลาง,อ่างทอง,กิจการเฉพาะอย่าง,2565,14,"934,604"
ภาคกลาง,อ่างทอง,บ้านอยู่อาศัย,2565,52658,"183,355,620"
ภาคกลาง,อ่างทอง,บ้านอยู่อาศัย,2565,38805,"32,234,107"
ภาคกลาง,อ่างทอง,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,อ่างทอง,สูบน้ำเพื่อการเกษตร,2565,6,"319,513"
ภาคกลาง,อ่างทอง,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,5,"309,640"
ภาคกลาง,อ่างทอง,ไฟชั่วคราว,2565,1792,"3,124,666"
ภาคกลาง,อ่างทอง,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,อ่างทอง,ไฟสำรอง,2565,1,"350,400"
ภาคกลาง,เพชรบุรี,กิจการขนาดกลาง,2565,1013,"237,099,507"
ภาคกลาง,เพชรบุรี,กิจการขนาดเล็ก,2565,17103,"135,424,458"
ภาคกลาง,เพชรบุรี,กิจการขนาดใหญ่,2565,82,"650,773,085"
ภาคกลาง,เพชรบุรี,กิจการเฉพาะอย่าง,2565,234,"69,478,566"
ภาคกลาง,เพชรบุรี,บ้านอยู่อาศัย,2565,115082,"366,317,332"
ภาคกลาง,เพชรบุรี,บ้านอยู่อาศัย,2565,87235,"66,105,118"
ภาคกลาง,เพชรบุรี,สถานีอัดประจุไฟฟ้า,2565,3,"88,727"
ภาคกลาง,เพชรบุรี,สูบน้ำเพื่อการเกษตร,2565,49,"2,018,429"
ภาคกลาง,เพชรบุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,22,"1,102,668"
ภาคกลาง,เพชรบุรี,ไฟชั่วคราว,2565,4093,"8,069,884"
ภาคกลาง,เพชรบุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,เพชรบุรี,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,กิจการขนาดกลาง,2565,672,"138,223,783"
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,กิจการขนาดเล็ก,2565,20021,"126,346,407"
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,กิจการขนาดใหญ่,2565,28,"185,876,278"
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,กิจการเฉพาะอย่าง,2565,29,"3,443,695"
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,บ้านอยู่อาศัย,2565,89256,"235,391,165"
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,บ้านอยู่อาศัย,2565,190577,"148,413,139"
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,สูบน้ำเพื่อการเกษตร,2565,100,"8,105,967"
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,ไฟชั่วคราว,2565,8752,"7,718,971"
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,ไฟสำรอง,2565,3,"1,571,720"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,กิจการขนาดกลาง,2565,1920,"425,281,650"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,กิจการขนาดเล็ก,2565,42690,"344,656,253"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,กิจการขนาดใหญ่,2565,132,"725,637,190"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,กิจการเฉพาะอย่าง,2565,337,"57,514,649"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,บ้านอยู่อาศัย,2565,249152,"747,520,135"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,บ้านอยู่อาศัย,2565,313826,"249,200,795"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,สูบน้ำเพื่อการเกษตร,2565,217,"6,955,359"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,10,"820,960"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,ไฟชั่วคราว,2565,10783,"19,618,900"
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,ไฟสำรอง,2565,1,"1,771,200"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,กิจการขนาดกลาง,2565,790,"151,263,898"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,กิจการขนาดเล็ก,2565,25086,"151,484,977"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,กิจการขนาดใหญ่,2565,35,"142,815,551"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,กิจการเฉพาะอย่าง,2565,36,"3,834,729"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,บ้านอยู่อาศัย,2565,102120,"264,813,734"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,บ้านอยู่อาศัย,2565,227388,"170,145,413"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,สถานีอัดประจุไฟฟ้า,2565,3,29
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,สูบน้ำเพื่อการเกษตร,2565,187,"4,465,200"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,3,"101,189"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,ไฟชั่วคราว,2565,6259,"8,873,580"
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,ไฟสำรอง,2565,9,"6,137,700"
ภาคตะวันออกเฉียงเหนือ,นครพนม,กิจการขนาดกลาง,2565,456,"85,042,827"
ภาคตะวันออกเฉียงเหนือ,นครพนม,กิจการขนาดเล็ก,2565,13954,"92,560,374"
ภาคตะวันออกเฉียงเหนือ,นครพนม,กิจการขนาดใหญ่,2565,11,"29,756,360"
ภาคตะวันออกเฉียงเหนือ,นครพนม,กิจการเฉพาะอย่าง,2565,55,"8,137,126"
ภาคตะวันออกเฉียงเหนือ,นครพนม,บ้านอยู่อาศัย,2565,65393,"170,178,519"
ภาคตะวันออกเฉียงเหนือ,นครพนม,บ้านอยู่อาศัย,2565,154851,"111,308,622"
ภาคตะวันออกเฉียงเหนือ,นครพนม,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,นครพนม,สูบน้ำเพื่อการเกษตร,2565,181,"8,423,389"
ภาคตะวันออกเฉียงเหนือ,นครพนม,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,4,"1,320"
ภาคตะวันออกเฉียงเหนือ,นครพนม,ไฟชั่วคราว,2565,3088,"4,429,682"
ภาคตะวันออกเฉียงเหนือ,นครพนม,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,นครพนม,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,กิจการขนาดกลาง,2565,3175,"818,198,871"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,กิจการขนาดเล็ก,2565,67549,"542,197,198"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,กิจการขนาดใหญ่,2565,305,"3,140,135,077"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,กิจการเฉพาะอย่าง,2565,505,"91,545,088"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,บ้านอยู่อาศัย,2565,414829,"1,249,799,449"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,บ้านอยู่อาศัย,2565,418060,"350,552,908"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,สถานีอัดประจุไฟฟ้า,2565,9,"83,726"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,สูบน้ำเพื่อการเกษตร,2565,167,"2,062,525"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,22,"2,165,151"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,ไฟชั่วคราว,2565,21880,"55,791,649"
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,ไฟสำรอง,2565,12,"10,062,200"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,กิจการขนาดกลาง,2565,227,"48,114,337"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,กิจการขนาดเล็ก,2565,6355,"50,887,321"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,กิจการขนาดใหญ่,2565,14,"79,204,322"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,กิจการเฉพาะอย่าง,2565,18,"2,293,284"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,บ้านอยู่อาศัย,2565,39604,"102,670,856"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,บ้านอยู่อาศัย,2565,82947,"66,946,555"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,สูบน้ำเพื่อการเกษตร,2565,59,"1,725,165"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,6, - 
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,ไฟชั่วคราว,2565,4752,"4,261,568"
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,กิจการขนาดกลาง,2565,1056,"246,617,921"
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,กิจการขนาดเล็ก,2565,33259,"208,603,749"
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,กิจการขนาดใหญ่,2565,54,"209,116,852"
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,กิจการเฉพาะอย่าง,2565,104,"15,688,893"
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,บ้านอยู่อาศัย,2565,144689,"395,330,719"
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,บ้านอยู่อาศัย,2565,268234,"225,787,475"
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,สูบน้ำเพื่อการเกษตร,2565,98,"1,795,201"
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,2,4
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,ไฟชั่วคราว,2565,7670,"9,847,537"
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,ไฟสำรอง,2565,1,"224,210"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,กิจการขนาดกลาง,2565,611,"133,771,663"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,กิจการขนาดเล็ก,2565,26069,"165,116,740"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,กิจการขนาดใหญ่,2565,43,"131,636,659"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,กิจการเฉพาะอย่าง,2565,139,"17,188,351"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,บ้านอยู่อาศัย,2565,94431,"249,413,436"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,บ้านอยู่อาศัย,2565,196425,"150,165,885"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,สูบน้ำเพื่อการเกษตร,2565,117,"8,842,431"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,4,"91,981"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,ไฟชั่วคราว,2565,5869,"6,649,283"
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,กิจการขนาดกลาง,2565,266,"49,364,729"
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,กิจการขนาดเล็ก,2565,9798,"61,640,642"
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,กิจการขนาดใหญ่,2565,17,"85,197,209"
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,กิจการเฉพาะอย่าง,2565,33,"6,317,583"
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,บ้านอยู่อาศัย,2565,33086,"85,275,520"
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,บ้านอยู่อาศัย,2565,65609,"49,468,784"
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,สูบน้ำเพื่อการเกษตร,2565,89,"1,608,139"
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,3,757
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,ไฟชั่วคราว,2565,4102,"4,050,365"
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,ไฟสำรอง,2565,1,"536,400"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,กิจการขนาดกลาง,2565,363,"80,513,506"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,กิจการขนาดเล็ก,2565,10885,"73,654,960"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,กิจการขนาดใหญ่,2565,16,"27,448,897"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,กิจการเฉพาะอย่าง,2565,13,"2,366,026"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,บ้านอยู่อาศัย,2565,50417,"125,671,837"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,บ้านอยู่อาศัย,2565,117525,"83,953,181"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,ยโสธร,สูบน้ำเพื่อการเกษตร,2565,113,"6,386,551"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,4,"41,608"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,ไฟชั่วคราว,2565,3735,"3,815,276"
ภาคตะวันออกเฉียงเหนือ,ยโสธร,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,ยโสธร,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,กิจการขนาดกลาง,2565,719,"161,256,185"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,กิจการขนาดเล็ก,2565,33946,"198,847,409"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,กิจการขนาดใหญ่,2565,36,"109,874,958"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,กิจการเฉพาะอย่าง,2565,55,"8,156,646"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,บ้านอยู่อาศัย,2565,122661,"323,242,077"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,บ้านอยู่อาศัย,2565,256621,"196,041,682"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,สูบน้ำเพื่อการเกษตร,2565,234,"19,798,716"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,1,"37,904"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ไฟชั่วคราว,2565,5613,"5,894,663"
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ไฟสำรอง,2565,2,"275,760"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,กิจการขนาดกลาง,2565,698,"139,203,313"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,กิจการขนาดเล็ก,2565,33155,"192,649,168"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,กิจการขนาดใหญ่,2565,29,"92,980,409"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,กิจการเฉพาะอย่าง,2565,39,"5,346,808"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,บ้านอยู่อาศัย,2565,108023,"282,027,598"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,บ้านอยู่อาศัย,2565,355461,"249,225,053"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,สถานีอัดประจุไฟฟ้า,2565,-, - 
