Region,Province,Type_of_consumer,Year,User,KWh
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,สูบน้ำเพื่อการเกษตร,2565,126,"2,750,694"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,2,"33,083"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,ไฟชั่วคราว,2565,4622,"7,169,442"
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,สกลนคร,กิจการขนาดกลาง,2565,681,"136,463,507"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,กิจการขนาดเล็ก,2565,22251,"146,957,075"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,กิจการขนาดใหญ่,2565,27,"87,136,556"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,กิจการเฉพาะอย่าง,2565,61,"6,414,805"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,บ้านอยู่อาศัย,2565,105658,"272,663,953"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,บ้านอยู่อาศัย,2565,245280,"175,495,803"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,สกลนคร,สูบน้ำเพื่อการเกษตร,2565,106,"4,336,778"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,7,"19,728"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,ไฟชั่วคราว,2565,7301,"6,492,536"
ภาคตะวันออกเฉียงเหนือ,สกลนคร,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,สกลนคร,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,กิจการขนาดกลาง,2565,746,"178,204,473"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,กิจการขนาดเล็ก,2565,24892,"176,621,882"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,กิจการขนาดใหญ่,2565,42,"117,483,191"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,กิจการเฉพาะอย่าง,2565,50,"7,180,152"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,บ้านอยู่อาศัย,2565,117375,"310,556,379"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,บ้านอยู่อาศัย,2565,240582,"196,999,041"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,สูบน้ำเพื่อการเกษตร,2565,98,"3,315,506"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,4,"173,853"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,ไฟชั่วคราว,2565,6262,"7,338,824"
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,ไฟสำรอง,2565,1,"2,234,160"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,กิจการขนาดกลาง,2565,427,"85,170,017"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,กิจการขนาดเล็ก,2565,8678,"73,771,129"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,กิจการขนาดใหญ่,2565,25,"59,261,414"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,กิจการเฉพาะอย่าง,2565,55,"6,840,361"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,บ้านอยู่อาศัย,2565,66920,"195,678,084"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,บ้านอยู่อาศัย,2565,91863,"74,319,255"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,หนองคาย,สูบน้ำเพื่อการเกษตร,2565,136,"8,881,906"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,6,"94,412"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,ไฟชั่วคราว,2565,3754,"4,358,041"
ภาคตะวันออกเฉียงเหนือ,หนองคาย,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,หนองคาย,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,กิจการขนาดกลาง,2565,286,"61,372,537"
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,กิจการขนาดเล็ก,2565,11364,"65,826,090"
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,กิจการขนาดใหญ่,2565,15,"26,921,049"
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,กิจการเฉพาะอย่าง,2565,6,"744,939"
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,บ้านอยู่อาศัย,2565,39576,"101,878,199"
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,บ้านอยู่อาศัย,2565,101659,"76,160,965"
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,สถานีอัดประจุไฟฟ้า,2565,1, - 
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,สูบน้ำเพื่อการเกษตร,2565,64,"3,232,188"
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,ไฟชั่วคราว,2565,4693,"3,925,455"
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,กิจการขนาดกลาง,2565,253,"49,359,817"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,กิจการขนาดเล็ก,2565,9657,"56,006,334"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,กิจการขนาดใหญ่,2565,9,"35,195,726"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,กิจการเฉพาะอย่าง,2565,10,"1,009,579"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,บ้านอยู่อาศัย,2565,28795,"71,112,343"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,บ้านอยู่อาศัย,2565,78235,"56,857,201"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,สูบน้ำเพื่อการเกษตร,2565,78,"1,426,185"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,1,"18,345"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,ไฟชั่วคราว,2565,3007,"2,685,661"
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,กิจการขนาดกลาง,2565,1371,"277,044,618"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,กิจการขนาดเล็ก,2565,36043,"264,613,964"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,กิจการขนาดใหญ่,2565,73,"267,745,765"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,กิจการเฉพาะอย่าง,2565,141,"28,866,051"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,บ้านอยู่อาศัย,2565,191161,"553,582,172"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,บ้านอยู่อาศัย,2565,269350,"214,767,583"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,สูบน้ำเพื่อการเกษตร,2565,70,"1,437,706"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,8,"421,501"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,ไฟชั่วคราว,2565,12158,"13,669,694"
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,กิจการขนาดกลาง,2565,1192,"274,852,235"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,กิจการขนาดเล็ก,2565,40744,"302,005,974"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,กิจการขนาดใหญ่,2565,74,"286,892,885"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,กิจการเฉพาะอย่าง,2565,134,"30,879,002"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,บ้านอยู่อาศัย,2565,182210,"510,258,247"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,บ้านอยู่อาศัย,2565,402857,"281,381,716"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,สูบน้ำเพื่อการเกษตร,2565,234,"12,362,120"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,12,"616,938"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,ไฟชั่วคราว,2565,10758,"12,776,243"
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,ไฟสำรอง,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,เลย,กิจการขนาดกลาง,2565,468,"85,280,187"
ภาคตะวันออกเฉียงเหนือ,เลย,กิจการขนาดเล็ก,2565,16826,"107,413,841"
ภาคตะวันออกเฉียงเหนือ,เลย,กิจการขนาดใหญ่,2565,29,"91,502,092"
ภาคตะวันออกเฉียงเหนือ,เลย,กิจการเฉพาะอย่าง,2565,65,"6,850,200"
ภาคตะวันออกเฉียงเหนือ,เลย,บ้านอยู่อาศัย,2565,64412,"169,013,331"
ภาคตะวันออกเฉียงเหนือ,เลย,บ้านอยู่อาศัย,2565,123017,"96,564,877"
ภาคตะวันออกเฉียงเหนือ,เลย,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,เลย,สูบน้ำเพื่อการเกษตร,2565,84,"1,802,687"
ภาคตะวันออกเฉียงเหนือ,เลย,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,1,"5,161"
ภาคตะวันออกเฉียงเหนือ,เลย,ไฟชั่วคราว,2565,5571,"5,583,124"
ภาคตะวันออกเฉียงเหนือ,เลย,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคตะวันออกเฉียงเหนือ,เลย,ไฟสำรอง,2565,1,"229,200"
ภาคเหนือ,กำแพงเพชร,กิจการขนาดกลาง,2565,696,"137,527,585"
ภาคเหนือ,กำแพงเพชร,กิจการขนาดเล็ก,2565,22519,"157,173,622"
ภาคเหนือ,กำแพงเพชร,กิจการขนาดใหญ่,2565,49,"359,288,155"
ภาคเหนือ,กำแพงเพชร,กิจการเฉพาะอย่าง,2565,36,"4,658,169"
ภาคเหนือ,กำแพงเพชร,บ้านอยู่อาศัย,2565,100272,"303,327,098"
ภาคเหนือ,กำแพงเพชร,บ้านอยู่อาศัย,2565,108348,"93,506,756"
ภาคเหนือ,กำแพงเพชร,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,กำแพงเพชร,สูบน้ำเพื่อการเกษตร,2565,67,"10,223,751"
ภาคเหนือ,กำแพงเพชร,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,2,"5,514"
ภาคเหนือ,กำแพงเพชร,ไฟชั่วคราว,2565,3283,"4,915,484"
ภาคเหนือ,กำแพงเพชร,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,กำแพงเพชร,ไฟสำรอง,2565,-, - 
ภาคเหนือ,ตาก,กิจการขนาดกลาง,2565,667,"134,653,379"
ภาคเหนือ,ตาก,กิจการขนาดเล็ก,2565,13909,"116,929,870"
ภาคเหนือ,ตาก,กิจการขนาดใหญ่,2565,34,"223,623,973"
ภาคเหนือ,ตาก,กิจการเฉพาะอย่าง,2565,55,"9,113,590"
ภาคเหนือ,ตาก,บ้านอยู่อาศัย,2565,66795,"205,003,030"
ภาคเหนือ,ตาก,บ้านอยู่อาศัย,2565,87107,"68,913,599"
ภาคเหนือ,ตาก,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,ตาก,สูบน้ำเพื่อการเกษตร,2565,46,"2,167,454"
ภาคเหนือ,ตาก,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,6,"66,764"
ภาคเหนือ,ตาก,ไฟชั่วคราว,2565,4937,"7,810,183"
ภาคเหนือ,ตาก,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,ตาก,ไฟสำรอง,2565,-, - 
ภาคเหนือ,นครสวรรค์,กิจการขนาดกลาง,2565,1329,"312,987,216"
ภาคเหนือ,นครสวรรค์,กิจการขนาดเล็ก,2565,24584,"207,188,267"
ภาคเหนือ,นครสวรรค์,กิจการขนาดใหญ่,2565,76,"334,212,561"
ภาคเหนือ,นครสวรรค์,กิจการเฉพาะอย่าง,2565,87,"13,431,362"
ภาคเหนือ,นครสวรรค์,บ้านอยู่อาศัย,2565,173351,"551,036,788"
ภาคเหนือ,นครสวรรค์,บ้านอยู่อาศัย,2565,163057,"135,218,520"
ภาคเหนือ,นครสวรรค์,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,นครสวรรค์,สูบน้ำเพื่อการเกษตร,2565,110,"17,293,516"
ภาคเหนือ,นครสวรรค์,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,6,"819,522"
ภาคเหนือ,นครสวรรค์,ไฟชั่วคราว,2565,7180,"10,858,530"
ภาคเหนือ,นครสวรรค์,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,นครสวรรค์,ไฟสำรอง,2565,1,"879,300"
ภาคเหนือ,น่าน,กิจการขนาดกลาง,2565,354,"57,779,606"
ภาคเหนือ,น่าน,กิจการขนาดเล็ก,2565,13936,"84,997,930"
ภาคเหนือ,น่าน,กิจการขนาดใหญ่,2565,6,"17,121,488"
ภาคเหนือ,น่าน,กิจการเฉพาะอย่าง,2565,61,"5,734,834"
ภาคเหนือ,น่าน,บ้านอยู่อาศัย,2565,45360,"114,677,699"
ภาคเหนือ,น่าน,บ้านอยู่อาศัย,2565,111723,"77,922,924"
ภาคเหนือ,น่าน,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,น่าน,สูบน้ำเพื่อการเกษตร,2565,70,"2,507,604"
ภาคเหนือ,น่าน,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคเหนือ,น่าน,ไฟชั่วคราว,2565,5071,"4,335,716"
ภาคเหนือ,น่าน,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,น่าน,ไฟสำรอง,2565,-, - 
ภาคเหนือ,พะเยา,กิจการขนาดกลาง,2565,389,"67,371,287"
ภาคเหนือ,พะเยา,กิจการขนาดเล็ก,2565,14546,"87,096,351"
ภาคเหนือ,พะเยา,กิจการขนาดใหญ่,2565,15,"43,105,497"
ภาคเหนือ,พะเยา,กิจการเฉพาะอย่าง,2565,47,"7,075,344"
ภาคเหนือ,พะเยา,บ้านอยู่อาศัย,2565,50754,"121,663,526"
ภาคเหนือ,พะเยา,บ้านอยู่อาศัย,2565,113548,"80,748,456"
ภาคเหนือ,พะเยา,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,พะเยา,สูบน้ำเพื่อการเกษตร,2565,55,"1,091,581"
ภาคเหนือ,พะเยา,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,3,"97,097"
ภาคเหนือ,พะเยา,ไฟชั่วคราว,2565,2920,"3,162,128"
ภาคเหนือ,พะเยา,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,พะเยา,ไฟสำรอง,2565,-, - 
ภาคเหนือ,พิจิตร,กิจการขนาดกลาง,2565,499,"93,853,525"
ภาคเหนือ,พิจิตร,กิจการขนาดเล็ก,2565,17298,"112,784,761"
ภาคเหนือ,พิจิตร,กิจการขนาดใหญ่,2565,38,"123,684,899"
ภาคเหนือ,พิจิตร,กิจการเฉพาะอย่าง,2565,21,"2,750,847"
ภาคเหนือ,พิจิตร,บ้านอยู่อาศัย,2565,90482,"269,162,033"
ภาคเหนือ,พิจิตร,บ้านอยู่อาศัย,2565,84313,"71,467,744"
ภาคเหนือ,พิจิตร,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,พิจิตร,สูบน้ำเพื่อการเกษตร,2565,101,"21,538,537"
ภาคเหนือ,พิจิตร,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,5,"132,660"
ภาคเหนือ,พิจิตร,ไฟชั่วคราว,2565,2344,"3,222,322"
ภาคเหนือ,พิจิตร,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,พิจิตร,ไฟสำรอง,2565,2,"754,100"
ภาคเหนือ,พิษณุโลก,กิจการขนาดกลาง,2565,1018,"235,888,799"
ภาคเหนือ,พิษณุโลก,กิจการขนาดเล็ก,2565,33338,"269,567,956"
ภาคเหนือ,พิษณุโลก,กิจการขนาดใหญ่,2565,60,"274,609,419"
ภาคเหนือ,พิษณุโลก,กิจการเฉพาะอย่าง,2565,198,"30,118,392"
ภาคเหนือ,พิษณุโลก,บ้านอยู่อาศัย,2565,149844,"489,006,866"
ภาคเหนือ,พิษณุโลก,บ้านอยู่อาศัย,2565,122468,"100,007,863"
ภาคเหนือ,พิษณุโลก,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,พิษณุโลก,สูบน้ำเพื่อการเกษตร,2565,155,"18,199,960"
ภาคเหนือ,พิษณุโลก,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,19,"764,124"
ภาคเหนือ,พิษณุโลก,ไฟชั่วคราว,2565,4648,"7,474,673"
ภาคเหนือ,พิษณุโลก,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,พิษณุโลก,ไฟสำรอง,2565,-, - 
ภาคเหนือ,ลำปาง,กิจการขนาดกลาง,2565,806,"187,198,426"
ภาคเหนือ,ลำปาง,กิจการขนาดเล็ก,2565,25067,"170,577,579"
ภาคเหนือ,ลำปาง,กิจการขนาดใหญ่,2565,31,"304,287,739"
ภาคเหนือ,ลำปาง,กิจการเฉพาะอย่าง,2565,62,"8,400,496"
ภาคเหนือ,ลำปาง,บ้านอยู่อาศัย,2565,97285,"257,347,164"
ภาคเหนือ,ลำปาง,บ้านอยู่อาศัย,2565,169500,"116,018,532"
ภาคเหนือ,ลำปาง,สถานีอัดประจุไฟฟ้า,2565,3,"45,753"
ภาคเหนือ,ลำปาง,สูบน้ำเพื่อการเกษตร,2565,106,"4,064,169"
ภาคเหนือ,ลำปาง,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,7,"257,737"
ภาคเหนือ,ลำปาง,ไฟชั่วคราว,2565,4352,"5,365,770"
ภาคเหนือ,ลำปาง,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,ลำปาง,ไฟสำรอง,2565,-, - 
ภาคเหนือ,ลำพูน,กิจการขนาดกลาง,2565,691,"180,634,975"
ภาคเหนือ,ลำพูน,กิจการขนาดเล็ก,2565,19295,"131,390,477"
ภาคเหนือ,ลำพูน,กิจการขนาดใหญ่,2565,89,"775,646,217"
ภาคเหนือ,ลำพูน,กิจการเฉพาะอย่าง,2565,65,"10,776,471"
ภาคเหนือ,ลำพูน,บ้านอยู่อาศัย,2565,75183,"199,335,095"
ภาคเหนือ,ลำพูน,บ้านอยู่อาศัย,2565,107773,"67,853,139"
ภาคเหนือ,ลำพูน,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,ลำพูน,สูบน้ำเพื่อการเกษตร,2565,156,"2,244,066"
ภาคเหนือ,ลำพูน,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,5,"175,721"
ภาคเหนือ,ลำพูน,ไฟชั่วคราว,2565,1537,"4,083,874"
ภาคเหนือ,ลำพูน,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,ลำพูน,ไฟสำรอง,2565,-, - 
ภาคเหนือ,สุโขทัย,กิจการขนาดกลาง,2565,511,"92,613,170"
ภาคเหนือ,สุโขทัย,กิจการขนาดเล็ก,2565,19109,"121,100,968"
ภาคเหนือ,สุโขทัย,กิจการขนาดใหญ่,2565,21,"32,254,372"
ภาคเหนือ,สุโขทัย,กิจการเฉพาะอย่าง,2565,40,"4,646,857"
ภาคเหนือ,สุโขทัย,บ้านอยู่อาศัย,2565,80887,"231,907,465"
ภาคเหนือ,สุโขทัย,บ้านอยู่อาศัย,2565,109077,"92,754,427"
ภาคเหนือ,สุโขทัย,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,สุโขทัย,สูบน้ำเพื่อการเกษตร,2565,324,"9,189,060"
ภาคเหนือ,สุโขทัย,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,11,"32,143"
ภาคเหนือ,สุโขทัย,ไฟชั่วคราว,2565,2842,"3,705,097"
ภาคเหนือ,สุโขทัย,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,สุโขทัย,ไฟสำรอง,2565,-, - 
