Region,Province,Type_of_consumer,Year,User,KWh
ภาคเหนือ,อุตรดิตถ์,กิจการขนาดกลาง,2565,452,"95,993,165"
ภาคเหนือ,อุตรดิตถ์,กิจการขนาดเล็ก,2565,12461,"90,076,517"
ภาคเหนือ,อุตรดิตถ์,กิจการขนาดใหญ่,2565,17,"34,485,597"
ภาคเหนือ,อุตรดิตถ์,กิจการเฉพาะอย่าง,2565,30,"3,705,704"
ภาคเหนือ,อุตรดิตถ์,บ้านอยู่อาศัย,2565,62706,"189,224,670"
ภาคเหนือ,อุตรดิตถ์,บ้านอยู่อาศัย,2565,91086,"70,213,862"
ภาคเหนือ,อุตรดิตถ์,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,อุตรดิตถ์,สูบน้ำเพื่อการเกษตร,2565,147,"47,288,218"
ภาคเหนือ,อุตรดิตถ์,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,2,"1,548"
ภาคเหนือ,อุตรดิตถ์,ไฟชั่วคราว,2565,2250,"3,092,236"
ภาคเหนือ,อุตรดิตถ์,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,อุตรดิตถ์,ไฟสำรอง,2565,1,"3,533,000"
ภาคเหนือ,อุทัยธานี,กิจการขนาดกลาง,2565,277,"49,121,356"
ภาคเหนือ,อุทัยธานี,กิจการขนาดเล็ก,2565,7102,"58,561,645"
ภาคเหนือ,อุทัยธานี,กิจการขนาดใหญ่,2565,18,"40,274,241"
ภาคเหนือ,อุทัยธานี,กิจการเฉพาะอย่าง,2565,22,"1,940,479"
ภาคเหนือ,อุทัยธานี,บ้านอยู่อาศัย,2565,45306,"143,250,932"
ภาคเหนือ,อุทัยธานี,บ้านอยู่อาศัย,2565,60026,"50,510,225"
ภาคเหนือ,อุทัยธานี,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,อุทัยธานี,สูบน้ำเพื่อการเกษตร,2565,55,"3,319,828"
ภาคเหนือ,อุทัยธานี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,5,"23,413"
ภาคเหนือ,อุทัยธานี,ไฟชั่วคราว,2565,2580,"3,980,016"
ภาคเหนือ,อุทัยธานี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,อุทัยธานี,ไฟสำรอง,2565,-, - 
ภาคเหนือ,เชียงราย,กิจการขนาดกลาง,2565,1246,"232,859,621"
ภาคเหนือ,เชียงราย,กิจการขนาดเล็ก,2565,42428,"283,670,732"
ภาคเหนือ,เชียงราย,กิจการขนาดใหญ่,2565,45,"270,561,169"
ภาคเหนือ,เชียงราย,กิจการเฉพาะอย่าง,2565,239,"46,645,218"
ภาคเหนือ,เชียงราย,บ้านอยู่อาศัย,2565,162579,"428,777,377"
ภาคเหนือ,เชียงราย,บ้านอยู่อาศัย,2565,259181,"192,930,807"
ภาคเหนือ,เชียงราย,สถานีอัดประจุไฟฟ้า,2565,1,"13,078"
ภาคเหนือ,เชียงราย,สูบน้ำเพื่อการเกษตร,2565,62,"3,360,634"
ภาคเหนือ,เชียงราย,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,101,"8,075,883"
ภาคเหนือ,เชียงราย,ไฟชั่วคราว,2565,12045,"13,568,670"
ภาคเหนือ,เชียงราย,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,เชียงราย,ไฟสำรอง,2565,-, - 
ภาคเหนือ,เชียงใหม่,กิจการขนาดกลาง,2565,2819,"613,873,563"
ภาคเหนือ,เชียงใหม่,กิจการขนาดเล็ก,2565,77813,"632,866,146"
ภาคเหนือ,เชียงใหม่,กิจการขนาดใหญ่,2565,116,"536,272,604"
ภาคเหนือ,เชียงใหม่,กิจการเฉพาะอย่าง,2565,838,"183,683,592"
ภาคเหนือ,เชียงใหม่,บ้านอยู่อาศัย,2565,390941,"1,195,746,937"
ภาคเหนือ,เชียงใหม่,บ้านอยู่อาศัย,2565,336498,"225,400,548"
ภาคเหนือ,เชียงใหม่,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,เชียงใหม่,สูบน้ำเพื่อการเกษตร,2565,129,"10,030,322"
ภาคเหนือ,เชียงใหม่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,266,"12,942,110"
ภาคเหนือ,เชียงใหม่,ไฟชั่วคราว,2565,17224,"33,056,341"
ภาคเหนือ,เชียงใหม่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,เชียงใหม่,ไฟสำรอง,2565,-, - 
ภาคเหนือ,เพชรบูรณ์,กิจการขนาดกลาง,2565,844,"204,718,919"
ภาคเหนือ,เพชรบูรณ์,กิจการขนาดเล็ก,2565,26230,"180,601,579"
ภาคเหนือ,เพชรบูรณ์,กิจการขนาดใหญ่,2565,37,"202,951,960"
ภาคเหนือ,เพชรบูรณ์,กิจการเฉพาะอย่าง,2565,96,"10,745,254"
ภาคเหนือ,เพชรบูรณ์,บ้านอยู่อาศัย,2565,118393,"337,516,250"
ภาคเหนือ,เพชรบูรณ์,บ้านอยู่อาศัย,2565,182939,"147,330,664"
ภาคเหนือ,เพชรบูรณ์,สถานีอัดประจุไฟฟ้า,2565,-,"1,586"
ภาคเหนือ,เพชรบูรณ์,สูบน้ำเพื่อการเกษตร,2565,32,"1,049,834"
ภาคเหนือ,เพชรบูรณ์,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,5,"265,207"
ภาคเหนือ,เพชรบูรณ์,ไฟชั่วคราว,2565,5902,"9,552,246"
ภาคเหนือ,เพชรบูรณ์,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,เพชรบูรณ์,ไฟสำรอง,2565,-, - 
ภาคเหนือ,แพร่,กิจการขนาดกลาง,2565,441,"72,358,958"
ภาคเหนือ,แพร่,กิจการขนาดเล็ก,2565,17931,"102,099,149"
ภาคเหนือ,แพร่,กิจการขนาดใหญ่,2565,15,"34,353,589"
ภาคเหนือ,แพร่,กิจการเฉพาะอย่าง,2565,31,"4,193,321"
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2565,55848,"146,771,661"
ภาคเหนือ,แพร่,บ้านอยู่อาศัย,2565,96458,"71,982,689"
ภาคเหนือ,แพร่,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,แพร่,สูบน้ำเพื่อการเกษตร,2565,56,"3,399,418"
ภาคเหนือ,แพร่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,22,"236,703"
ภาคเหนือ,แพร่,ไฟชั่วคราว,2565,2027,"2,272,773"
ภาคเหนือ,แพร่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,แพร่,ไฟสำรอง,2565,-, - 
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดกลาง,2565,143,"23,586,481"
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดเล็ก,2565,8924,"48,370,750"
ภาคเหนือ,แม่ฮ่องสอน,กิจการขนาดใหญ่,2565,1,"1,213,620"
ภาคเหนือ,แม่ฮ่องสอน,กิจการเฉพาะอย่าง,2565,36,"3,864,939"
ภาคเหนือ,แม่ฮ่องสอน,บ้านอยู่อาศัย,2565,18116,"40,539,604"
ภาคเหนือ,แม่ฮ่องสอน,บ้านอยู่อาศัย,2565,47400,"30,324,016"
ภาคเหนือ,แม่ฮ่องสอน,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคเหนือ,แม่ฮ่องสอน,สูบน้ำเพื่อการเกษตร,2565,16,"261,759"
ภาคเหนือ,แม่ฮ่องสอน,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,7,"19,239"
ภาคเหนือ,แม่ฮ่องสอน,ไฟชั่วคราว,2565,1632,"1,412,979"
ภาคเหนือ,แม่ฮ่องสอน,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคเหนือ,แม่ฮ่องสอน,ไฟสำรอง,2565,-, - 
ภาคใต้,กระบี่,กิจการขนาดกลาง,2565,696,"155,848,881"
ภาคใต้,กระบี่,กิจการขนาดเล็ก,2565,10667,"119,605,645"
ภาคใต้,กระบี่,กิจการขนาดใหญ่,2565,36,"82,114,320"
ภาคใต้,กระบี่,กิจการเฉพาะอย่าง,2565,372,"123,078,091"
ภาคใต้,กระบี่,บ้านอยู่อาศัย,2565,81544,"284,421,479"
ภาคใต้,กระบี่,บ้านอยู่อาศัย,2565,70639,"62,412,500"
ภาคใต้,กระบี่,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,กระบี่,สูบน้ำเพื่อการเกษตร,2565,3,"41,619"
ภาคใต้,กระบี่,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคใต้,กระบี่,ไฟชั่วคราว,2565,3804,"8,220,312"
ภาคใต้,กระบี่,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,กระบี่,ไฟสำรอง,2565,-, - 
ภาคใต้,ชุมพร,กิจการขนาดกลาง,2565,955,"241,303,961"
ภาคใต้,ชุมพร,กิจการขนาดเล็ก,2565,18651,"138,838,081"
ภาคใต้,ชุมพร,กิจการขนาดใหญ่,2565,46,"148,367,305"
ภาคใต้,ชุมพร,กิจการเฉพาะอย่าง,2565,76,"10,580,440"
ภาคใต้,ชุมพร,บ้านอยู่อาศัย,2565,103982,"314,503,450"
ภาคใต้,ชุมพร,บ้านอยู่อาศัย,2565,92027,"79,844,182"
ภาคใต้,ชุมพร,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,ชุมพร,สูบน้ำเพื่อการเกษตร,2565,120,"443,559"
ภาคใต้,ชุมพร,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,4,"49,160"
ภาคใต้,ชุมพร,ไฟชั่วคราว,2565,4805,"7,544,950"
ภาคใต้,ชุมพร,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,ชุมพร,ไฟสำรอง,2565,-, - 
ภาคใต้,ตรัง,กิจการขนาดกลาง,2565,671,"162,607,310"
ภาคใต้,ตรัง,กิจการขนาดเล็ก,2565,15826,"121,398,434"
ภาคใต้,ตรัง,กิจการขนาดใหญ่,2565,60,"319,727,629"
ภาคใต้,ตรัง,กิจการเฉพาะอย่าง,2565,64,"12,579,361"
ภาคใต้,ตรัง,บ้านอยู่อาศัย,2565,94355,"290,364,633"
ภาคใต้,ตรัง,บ้านอยู่อาศัย,2565,103746,"94,626,524"
ภาคใต้,ตรัง,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,ตรัง,สูบน้ำเพื่อการเกษตร,2565,12,"158,023"
ภาคใต้,ตรัง,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคใต้,ตรัง,ไฟชั่วคราว,2565,3433,"6,193,321"
ภาคใต้,ตรัง,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,ตรัง,ไฟสำรอง,2565,-, - 
ภาคใต้,นครศรีธรรมราช,กิจการขนาดกลาง,2565,1429,"331,620,013"
ภาคใต้,นครศรีธรรมราช,กิจการขนาดเล็ก,2565,35196,"280,310,341"
ภาคใต้,นครศรีธรรมราช,กิจการขนาดใหญ่,2565,90,"305,149,923"
ภาคใต้,นครศรีธรรมราช,กิจการเฉพาะอย่าง,2565,163,"29,815,734"
ภาคใต้,นครศรีธรรมราช,บ้านอยู่อาศัย,2565,230645,"700,448,433"
ภาคใต้,นครศรีธรรมราช,บ้านอยู่อาศัย,2565,276540,"231,249,541"
ภาคใต้,นครศรีธรรมราช,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,นครศรีธรรมราช,สูบน้ำเพื่อการเกษตร,2565,49,"939,337"
ภาคใต้,นครศรีธรรมราช,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,2,"297,480"
ภาคใต้,นครศรีธรรมราช,ไฟชั่วคราว,2565,8923,"13,473,094"
ภาคใต้,นครศรีธรรมราช,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,นครศรีธรรมราช,ไฟสำรอง,2565,-, - 
ภาคใต้,นราธิวาส,กิจการขนาดกลาง,2565,397,"71,109,964"
ภาคใต้,นราธิวาส,กิจการขนาดเล็ก,2565,12528,"86,300,087"
ภาคใต้,นราธิวาส,กิจการขนาดใหญ่,2565,14,"37,956,205"
ภาคใต้,นราธิวาส,กิจการเฉพาะอย่าง,2565,18,"4,479,576"
ภาคใต้,นราธิวาส,บ้านอยู่อาศัย,2565,55231,"152,983,928"
ภาคใต้,นราธิวาส,บ้านอยู่อาศัย,2565,132433,"108,377,653"
ภาคใต้,นราธิวาส,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,นราธิวาส,สูบน้ำเพื่อการเกษตร,2565,7,"68,330"
ภาคใต้,นราธิวาส,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคใต้,นราธิวาส,ไฟชั่วคราว,2565,4959,"3,877,719"
ภาคใต้,นราธิวาส,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,นราธิวาส,ไฟสำรอง,2565,-, - 
ภาคใต้,ปัตตานี,กิจการขนาดกลาง,2565,436,"90,378,714"
ภาคใต้,ปัตตานี,กิจการขนาดเล็ก,2565,12214,"94,211,206"
ภาคใต้,ปัตตานี,กิจการขนาดใหญ่,2565,28,"93,069,073"
ภาคใต้,ปัตตานี,กิจการเฉพาะอย่าง,2565,20,"4,764,888"
ภาคใต้,ปัตตานี,บ้านอยู่อาศัย,2565,55612,"158,152,826"
ภาคใต้,ปัตตานี,บ้านอยู่อาศัย,2565,122624,"99,506,284"
ภาคใต้,ปัตตานี,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,ปัตตานี,สูบน้ำเพื่อการเกษตร,2565,3,"43,287"
ภาคใต้,ปัตตานี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,1, - 
ภาคใต้,ปัตตานี,ไฟชั่วคราว,2565,5453,"4,279,167"
ภาคใต้,ปัตตานี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,ปัตตานี,ไฟสำรอง,2565,1,"656,100"
ภาคใต้,พังงา,กิจการขนาดกลาง,2565,547,"164,674,998"
ภาคใต้,พังงา,กิจการขนาดเล็ก,2565,9037,"76,960,912"
ภาคใต้,พังงา,กิจการขนาดใหญ่,2565,29,"58,238,413"
ภาคใต้,พังงา,กิจการเฉพาะอย่าง,2565,157,"101,510,300"
ภาคใต้,พังงา,บ้านอยู่อาศัย,2565,46874,"155,606,571"
ภาคใต้,พังงา,บ้านอยู่อาศัย,2565,42714,"37,235,902"
ภาคใต้,พังงา,สถานีอัดประจุไฟฟ้า,2565,1, - 
ภาคใต้,พังงา,สูบน้ำเพื่อการเกษตร,2565,-, - 
ภาคใต้,พังงา,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,19,"211,543"
ภาคใต้,พังงา,ไฟชั่วคราว,2565,1965,"5,541,096"
ภาคใต้,พังงา,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,พังงา,ไฟสำรอง,2565,-, - 
ภาคใต้,พัทลุง,กิจการขนาดกลาง,2565,431,"79,559,414"
ภาคใต้,พัทลุง,กิจการขนาดเล็ก,2565,15495,"106,912,689"
ภาคใต้,พัทลุง,กิจการขนาดใหญ่,2565,11,"48,349,218"
ภาคใต้,พัทลุง,กิจการเฉพาะอย่าง,2565,33,"3,980,482"
ภาคใต้,พัทลุง,บ้านอยู่อาศัย,2565,69458,"198,797,439"
ภาคใต้,พัทลุง,บ้านอยู่อาศัย,2565,106533,"89,547,338"
ภาคใต้,พัทลุง,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,พัทลุง,สูบน้ำเพื่อการเกษตร,2565,49,"1,275,713"
ภาคใต้,พัทลุง,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคใต้,พัทลุง,ไฟชั่วคราว,2565,3266,"4,055,194"
ภาคใต้,พัทลุง,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,พัทลุง,ไฟสำรอง,2565,-, - 
ภาคใต้,ภูเก็ต,กิจการขนาดกลาง,2565,1400,"333,998,371"
ภาคใต้,ภูเก็ต,กิจการขนาดเล็ก,2565,28720,"324,610,761"
ภาคใต้,ภูเก็ต,กิจการขนาดใหญ่,2565,71,"320,567,495"
ภาคใต้,ภูเก็ต,กิจการเฉพาะอย่าง,2565,945,"632,428,715"
ภาคใต้,ภูเก็ต,บ้านอยู่อาศัย,2565,144479,"670,957,976"
ภาคใต้,ภูเก็ต,บ้านอยู่อาศัย,2565,44512,"32,392,945"
ภาคใต้,ภูเก็ต,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,ภูเก็ต,สูบน้ำเพื่อการเกษตร,2565,1,"2,390"
ภาคใต้,ภูเก็ต,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,10,"768,850"
ภาคใต้,ภูเก็ต,ไฟชั่วคราว,2565,4214,"31,162,867"
ภาคใต้,ภูเก็ต,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,ภูเก็ต,ไฟสำรอง,2565,-, - 
ภาคใต้,ยะลา,กิจการขนาดกลาง,2565,411,"95,465,999"
ภาคใต้,ยะลา,กิจการขนาดเล็ก,2565,9782,"84,543,942"
ภาคใต้,ยะลา,กิจการขนาดใหญ่,2565,17,"44,929,914"
ภาคใต้,ยะลา,กิจการเฉพาะอย่าง,2565,37,"8,760,802"
ภาคใต้,ยะลา,บ้านอยู่อาศัย,2565,48506,"135,726,915"
ภาคใต้,ยะลา,บ้านอยู่อาศัย,2565,101350,"77,855,481"
ภาคใต้,ยะลา,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,ยะลา,สูบน้ำเพื่อการเกษตร,2565,12,"56,585"
ภาคใต้,ยะลา,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคใต้,ยะลา,ไฟชั่วคราว,2565,4498,"4,435,304"
ภาคใต้,ยะลา,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,ยะลา,ไฟสำรอง,2565,1,"442,800"
ภาคใต้,ระนอง,กิจการขนาดกลาง,2565,349,"87,105,778"
ภาคใต้,ระนอง,กิจการขนาดเล็ก,2565,8208,"67,820,112"
ภาคใต้,ระนอง,กิจการขนาดใหญ่,2565,30,"100,281,249"
ภาคใต้,ระนอง,กิจการเฉพาะอย่าง,2565,27,"3,454,516"
ภาคใต้,ระนอง,บ้านอยู่อาศัย,2565,27605,"91,195,270"
ภาคใต้,ระนอง,บ้านอยู่อาศัย,2565,35040,"31,120,336"
ภาคใต้,ระนอง,สถานีอัดประจุไฟฟ้า,2565,1,"1,941"
ภาคใต้,ระนอง,สูบน้ำเพื่อการเกษตร,2565,-, - 
ภาคใต้,ระนอง,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,6,"24,576"
ภาคใต้,ระนอง,ไฟชั่วคราว,2565,1650,"2,683,047"
ภาคใต้,ระนอง,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,ระนอง,ไฟสำรอง,2565,-, - 
ภาคใต้,สงขลา,กิจการขนาดกลาง,2565,1951,"509,141,176"
ภาคใต้,สงขลา,กิจการขนาดเล็ก,2565,46230,"407,930,352"
ภาคใต้,สงขลา,กิจการขนาดใหญ่,2565,197,"1,468,105,746"
ภาคใต้,สงขลา,กิจการเฉพาะอย่าง,2565,357,"85,679,378"
ภาคใต้,สงขลา,บ้านอยู่อาศัย,2565,264447,"842,913,358"
ภาคใต้,สงขลา,บ้านอยู่อาศัย,2565,204957,"174,429,844"
ภาคใต้,สงขลา,สถานีอัดประจุไฟฟ้า,2565,1,"17,288"
ภาคใต้,สงขลา,สูบน้ำเพื่อการเกษตร,2565,15,"1,608,057"
ภาคใต้,สงขลา,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,5,"659,925"
ภาคใต้,สงขลา,ไฟชั่วคราว,2565,19174,"30,051,256"
ภาคใต้,สงขลา,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,สงขลา,ไฟสำรอง,2565,1,"243,600"
ภาคใต้,สตูล,กิจการขนาดกลาง,2565,372,"92,826,852"
ภาคใต้,สตูล,กิจการขนาดเล็ก,2565,7815,"53,957,542"
ภาคใต้,สตูล,กิจการขนาดใหญ่,2565,16,"57,392,488"
ภาคใต้,สตูล,กิจการเฉพาะอย่าง,2565,18,"1,611,803"
ภาคใต้,สตูล,บ้านอยู่อาศัย,2565,37128,"106,437,845"
ภาคใต้,สตูล,บ้านอยู่อาศัย,2565,57344,"48,797,253"
ภาคใต้,สตูล,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคใต้,สตูล,สูบน้ำเพื่อการเกษตร,2565,1,"7,734"
ภาคใต้,สตูล,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคใต้,สตูล,ไฟชั่วคราว,2565,2188,"1,809,655"
ภาคใต้,สตูล,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,สตูล,ไฟสำรอง,2565,-, - 
ภาคใต้,สุราษฎร์ธานี,กิจการขนาดกลาง,2565,1947,"512,402,438"
ภาคใต้,สุราษฎร์ธานี,กิจการขนาดเล็ก,2565,37880,"361,352,076"
ภาคใต้,สุราษฎร์ธานี,กิจการขนาดใหญ่,2565,169,"958,955,697"
ภาคใต้,สุราษฎร์ธานี,กิจการเฉพาะอย่าง,2565,668,"231,604,444"
ภาคใต้,สุราษฎร์ธานี,บ้านอยู่อาศัย,2565,224292,"767,309,964"
ภาคใต้,สุราษฎร์ธานี,บ้านอยู่อาศัย,2565,188535,"158,147,659"
ภาคใต้,สุราษฎร์ธานี,สถานีอัดประจุไฟฟ้า,2565,1,"12,096"
ภาคใต้,สุราษฎร์ธานี,สูบน้ำเพื่อการเกษตร,2565,17,"287,018"
ภาคใต้,สุราษฎร์ธานี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,4,"119,729"
ภาคใต้,สุราษฎร์ธานี,ไฟชั่วคราว,2565,8857,"20,431,338"
ภาคใต้,สุราษฎร์ธานี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคใต้,สุราษฎร์ธานี,ไฟสำรอง,2565,-, - 
