Year,Type of energy,Fuel Type,Producer,ProducerM,MW,Percent
2561,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.062497396
2562,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.058902065
2563,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.058373708
2564,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.056414307
2565,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.055116664
2566,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.054654764
2567,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.052969843
2568,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.055528819
2569,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.052838297
2570,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.052758384
2571,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.051540193
2572,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.049764448
2573,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.04795933
2574,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.045968558
2575,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.044646843
2576,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.042731999
2577,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.04192169
2578,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.040549308
2579,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.039249035
2580,Diesel,Diesel,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,30,0.038854567
2561,Diesel,Diesel,กฟผ.,EGAT,30,0.062497396
2562,Diesel,Diesel,กฟผ.,EGAT,30,0.058902065
2563,Diesel,Diesel,กฟผ.,EGAT,30,0.058373708
2564,Diesel,Diesel,กฟผ.,EGAT,30,0.056414307
2565,Diesel,Diesel,กฟผ.,EGAT,30,0.055116664
2566,Diesel,Diesel,กฟผ.,EGAT,30,0.054654764
2567,Diesel,Diesel,กฟผ.,EGAT,30,0.052969843
2568,Diesel,Diesel,กฟผ.,EGAT,30,0.055528819
2569,Diesel,Diesel,กฟผ.,EGAT,30,0.052838297
2570,Diesel,Diesel,กฟผ.,EGAT,30,0.052758384
2571,Diesel,Diesel,กฟผ.,EGAT,30,0.051540193
2572,Diesel,Diesel,กฟผ.,EGAT,30,0.049764448
2573,Diesel,Diesel,กฟผ.,EGAT,30,0.04795933
2574,Diesel,Diesel,กฟผ.,EGAT,30,0.045968558
2575,Diesel,Diesel,กฟผ.,EGAT,30,0.044646843
2576,Diesel,Diesel,กฟผ.,EGAT,30,0.042731999
2577,Diesel,Diesel,กฟผ.,EGAT,30,0.04192169
2578,Diesel,Diesel,กฟผ.,EGAT,30,0.040549308
2579,Diesel,Diesel,กฟผ.,EGAT,30,0.039249035
2580,Diesel,Diesel,กฟผ.,EGAT,30,0.038854567
2561,Heat Energy,Gas/Fuel Oil,IPP,IPP,1440,2.999875005
2562,Heat Energy,Gas/Fuel Oil,IPP,IPP,1440,2.827299144
2563,Heat Energy,Gas/Fuel Oil,IPP,IPP,1440,2.801938007
2564,Heat Energy,Gas/Fuel Oil,IPP,IPP,1440,2.70788672
2565,Heat Energy,Gas/Fuel Oil,IPP,IPP,1440,2.645599853
2566,Heat Energy,Gas/Fuel Oil,IPP,IPP,1440,2.623428676
2567,Heat Energy,Gas/Fuel Oil,IPP,IPP,1440,2.54255244
2568,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2569,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2570,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2571,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2572,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2573,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2574,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2575,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2576,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2577,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2578,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2579,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2580,Heat Energy,Gas/Fuel Oil,IPP,IPP,0,0
2561,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,1152,2.399900004
2562,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,1152,2.261839315
2563,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,1152,2.241550406
2564,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,1152,2.166309376
2565,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,1152,2.116479882
2566,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,1152,2.09874294
2567,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,1152,2.034041952
2568,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,1152,2.132306667
2569,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,1152,2.028990612
2570,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,576,1.012960976
2571,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2572,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2573,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2574,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2575,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2576,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2577,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2578,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2579,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2580,Heat Energy,Gas/Fuel Oil,กฟผ.,EGAT,0,0
2561,Heat Energy,Coal,IPP,IPP,2007,4.181075789
2562,Heat Energy,Coal,IPP,IPP,2007,3.940548182
2563,Heat Energy,Coal,IPP,IPP,2007,3.905201097
2564,Heat Energy,Coal,IPP,IPP,2007,3.774117116
2565,Heat Energy,Coal,IPP,IPP,2007,3.687304795
2566,Heat Energy,Coal,IPP,IPP,2007,3.656403717
2567,Heat Energy,Coal,IPP,IPP,2007,3.543682463
2568,Heat Energy,Coal,IPP,IPP,2007,3.714878022
2569,Heat Energy,Coal,IPP,IPP,2277,4.010426757
2570,Heat Energy,Coal,IPP,IPP,2547,4.479186817
2571,Heat Energy,Coal,IPP,IPP,2547,4.375762365
2572,Heat Energy,Coal,IPP,IPP,2547,4.225001659
2573,Heat Energy,Coal,IPP,IPP,2547,4.071747158
2574,Heat Energy,Coal,IPP,IPP,2547,3.902730532
2575,Heat Energy,Coal,IPP,IPP,1200,1.785873739
2576,Heat Energy,Coal,IPP,IPP,1200,1.709279966
2577,Heat Energy,Coal,IPP,IPP,1200,1.676867611
2578,Heat Energy,Coal,IPP,IPP,1200,1.621972318
2579,Heat Energy,Coal,IPP,IPP,1200,1.569961405
2580,Heat Energy,Coal,IPP,IPP,540,0.699382212
2561,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2562,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2563,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2564,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2565,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2566,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2567,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2568,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2569,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2570,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2571,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2572,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2573,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2574,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2575,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2576,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,1000,1.424399972
2577,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,2000,2.794779352
2578,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,2000,2.703287197
2579,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,2000,2.616602342
2580,Heat Energy,Coal,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,2000,2.59030449
2561,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.656222657
2562,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.618471688
2563,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.612923939
2564,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.59235022
2565,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.578724968
2566,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.573875023
2567,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.556183346
2568,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.583052604
2569,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.554802121
2570,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.553963034
2571,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.541172024
2572,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.522526707
2573,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.50357297
2574,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.482669854
2575,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.468791856
2576,Heat Energy,Fuel Oil,กฟผ.,EGAT,315,0.448685991
2577,Heat Energy,Fuel Oil,กฟผ.,EGAT,0,0
2578,Heat Energy,Fuel Oil,กฟผ.,EGAT,0,0
2579,Heat Energy,Fuel Oil,กฟผ.,EGAT,0,0
2580,Heat Energy,Fuel Oil,กฟผ.,EGAT,0,0
2561,Heat Energy,Lignite,กฟผ.,EGAT,2220,4.6248073
2562,Heat Energy,Lignite,กฟผ.,EGAT,2220,4.358752847
2563,Heat Energy,Lignite,กฟผ.,EGAT,2220,4.319654428
2564,Heat Energy,Lignite,กฟผ.,EGAT,2220,4.174658693
2565,Heat Energy,Lignite,กฟผ.,EGAT,1680,3.086533162
2566,Heat Energy,Lignite,กฟผ.,EGAT,1680,3.060666788
2567,Heat Energy,Lignite,กฟผ.,EGAT,1680,2.96631118
2568,Heat Energy,Lignite,กฟผ.,EGAT,600,1.110576389
2569,Heat Energy,Lignite,กฟผ.,EGAT,1200,2.113531888
2570,Heat Energy,Lignite,กฟผ.,EGAT,1200,2.110335367
2571,Heat Energy,Lignite,กฟผ.,EGAT,1200,2.06160771
2572,Heat Energy,Lignite,กฟผ.,EGAT,1200,1.990577931
2573,Heat Energy,Lignite,กฟผ.,EGAT,1200,1.91837322
2574,Heat Energy,Lignite,กฟผ.,EGAT,1200,1.8387423
2575,Heat Energy,Lignite,กฟผ.,EGAT,1200,1.785873739
2576,Heat Energy,Lignite,กฟผ.,EGAT,1200,1.709279966
2577,Heat Energy,Lignite,กฟผ.,EGAT,1200,1.676867611
2578,Heat Energy,Lignite,กฟผ.,EGAT,1200,1.621972318
2579,Heat Energy,Lignite,กฟผ.,EGAT,1200,1.569961405
2580,Heat Energy,Lignite,กฟผ.,EGAT,1200,1.554182694
2561,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,3.068622141
2562,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.892091416
2563,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.866149086
2564,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.769942457
2565,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.706228183
2566,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.683548916
2567,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.600819267
2568,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.726465035
2569,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.594360392
2570,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.590436664
2571,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.530623465
2572,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.44343441
2573,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.354803127
2574,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.257056174
2575,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.192160014
2576,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.098141158
2577,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,2.058354993
2578,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,1.990971021
2579,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,1.927127625
2580,Heat Energy,Lignite,สปป. ลาว,IMPORT,1473,1.907759257
2561,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,11502,23.9615016
2562,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,11502,22.58305191
2563,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,10802,21.01842663
2564,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,12052,22.66350747
2565,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,13302,24.43872864
2566,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,14202,25.87356531
2567,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,15452,27.28300021
2568,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,14752,27.30537149
2569,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,14752,25.98235201
2570,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,12711,22.35372738
2571,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,11998,20.61264109
2572,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,11998,19.90246168
2573,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,11998,19.18053491
2574,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,11998,18.38435843
2575,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,11264,16.76340149
2576,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,9130,13.00477174
2577,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,9130,12.75816774
2578,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,9130,12.34050606
2579,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,9130,11.94478969
2580,Combined-Cycle Power Plant,Combined-Cycle Power Plant,IPP,IPP,9130,11.82474
2561,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,8582,17.87842173
2562,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,8578,16.84206393
2563,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,9648,18.77298465
2564,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,9648,18.14284102
2565,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,9086,16.69300018
2566,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,8400,15.30333394
2567,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,8400,14.8315559
2568,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,8400,15.54806945
2569,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,9100,16.02761682
2570,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,11200,19.69646343
2571,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,11900,20.44427646
2572,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,12600,20.90106828
2573,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,12600,20.1429188
2574,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,12600,19.30679415
2575,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,12600,18.75167426
2576,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,12600,17.94743964
2577,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,11890,16.61496325
2578,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,11170,15.097859
2579,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,10500,13.73716229
2580,Combined-Cycle Power Plant,Combined-Cycle Power Plant,กฟผ.,EGAT,10500,13.59909857
2561,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2562,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2563,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2564,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2565,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2566,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,0,0
2567,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,700,1.235962992
2568,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,1400,2.591344908
2569,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,1400,2.465787203
2570,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,1400,2.462057929
2571,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,1400,2.405208995
2572,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,1400,2.32234092
2573,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,2100,3.357153134
2574,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,2100,3.217799025
2575,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,4200,6.250558086
2576,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,4200,5.98247988
2577,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,4200,5.86903664
2578,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,4900,6.623053633
2579,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,5600,7.326486557
2580,Combined-Cycle Power Plant,Combined-Cycle Power Plant,โรงไฟฟ้าใหม่/ทดแทน,Renewable Energy,6300,8.159459144
2561,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,327,0.7
2562,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,352,0.7
2563,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,370,0.7
2564,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,704,1.3
2565,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,764,1.4
2566,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,764,1.4
2567,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,715,1.3
2568,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,659,1.2
2569,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,654,1.2
2570,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,654,1.1
2571,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,551,0.9
2572,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,551,0.9
2573,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,551,0.9
2574,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,510,0.8
2575,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,502,0.7
2576,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,502,0.7
2577,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,481,0.7
2578,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,481,0.7
2579,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,481,0.6
2580,Renewable Energy,Small Hydro Electricity,SPP Firm/Hybrid,SPP,467,0.6
2561,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2309,4.8
2562,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2543,5
2563,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,5
2564,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.8
2565,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.7
2566,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.7
2567,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.5
2568,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.7
2569,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.5
2570,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.5
2571,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.4
2572,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.3
2573,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,4.1
2574,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,3.9
2575,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,3.8
2576,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,3.7
2577,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,3.6
2578,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,3.5
2579,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,3.4
