Year,Type of energy,Fuel Type,Producer,ProducerM,MW,Percent
2580,Renewable Energy,Small Hydro Electricity,SPP Non-firm,SPP,2563,3.3
2561,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,3701,7.7
2562,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,4134,8.1
2563,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,4290,8.3
2564,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,4409,8.3
2565,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,5029,9.2
2566,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,5244,9.6
2567,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,5480,9.7
2568,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,5566,10.3
2569,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,5754,10.1
2570,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,6037,10.6
2571,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,7373,12.7
2572,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,8596,14.3
2573,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,9865,15.8
2574,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,12363,18.9
2575,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,12931,19.2
2576,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,15736,22.4
2577,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,16140,22.6
2578,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,17569,23.7
2579,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,19030,24.9
2580,Renewable Energy,Small Hydro Electricity,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,19160,24.8
2561,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,136,0.3
2562,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,137,0.3
2563,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,185,0.4
2564,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,199,0.4
2565,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,199,0.4
2566,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,241,0.4
2567,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,241,0.4
2568,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,241,0.4
2569,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,539,0.9
2570,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,589,1
2571,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,589,1
2572,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,869,1.4
2573,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,1169,1.9
2574,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,1419,2.2
2575,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,1719,2.6
2576,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,2157,3.1
2577,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,2297,3.2
2578,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,2622,3.5
2579,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,2722,3.6
2580,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,2897,3.8
2561,Renewable Energy,Small Hydro Electricity,กฟผ.,EGAT,3918,8.2
2562,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,7.7
2563,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,7.6
2564,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,7.4
2565,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,7.2
2566,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,7.1
2567,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,6.9
2568,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,7.3
2569,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,6.9
2570,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,6.9
2571,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,6.7
2572,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,6.5
2573,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,6.3
2574,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,6
2575,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,5.8
2576,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,5.6
2577,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,5.5
2578,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,5.3
2579,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,5.1
2580,Renewable Energy,Large Hydro Electricity,กฟผ.,EGAT,3918,5.1
2561,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,0,0
2562,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,0,0
2563,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,0,0
2564,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,0,0
2565,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,0,0
2566,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,0,0
2567,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,0,0
2568,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,0,0
2569,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,700,1.2
2570,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,700,1.2
2571,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,1400,2.4
2572,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,1400,2.3
2573,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,1400,2.2
2574,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,1400,2.1
2575,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,2100,3.1
2576,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,2800,4
2577,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,2800,3.9
2578,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,3500,4.7
2579,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,3500,4.6
2580,Renewable Energy,Large Hydro Electricity,รับซื้อไฟฟ้าต่างประเทศ,IMPORT,3500,4.5
2561,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,2105,4.4
2562,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,3948,7.8
2563,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,3948,7.7
2564,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,3948,7.4
2565,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4462,8.2
2566,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4462,8.1
2567,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4462,7.9
2568,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4462,8.3
2569,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4462,7.9
2570,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4462,7.8
2571,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4462,7.7
2572,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4336,7.2
2573,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4336,6.9
2574,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4336,6.6
2575,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4336,6.5
2576,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4336,6.2
2577,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,4336,6.1
2578,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,3388,4.6
2579,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,3388,4.4
2580,Renewable Energy,Large Hydro Electricity,สปป. ลาว,IMPORT,3388,4.4
2561,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2562,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2563,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2564,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2565,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2566,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2567,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2568,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2569,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2570,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2571,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2572,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2573,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2574,Energy Saving,Energy Saving,Energy Saving,Energy Saving,0,0
2575,Energy Saving,Energy Saving,Energy Saving,Energy Saving,354,0.526832753
2576,Energy Saving,Energy Saving,Energy Saving,Energy Saving,556,0.791966384
2577,Energy Saving,Energy Saving,Energy Saving,Energy Saving,1415,1.977306392
2578,Energy Saving,Energy Saving,Energy Saving,Energy Saving,2440,3.298010381
2579,Energy Saving,Energy Saving,Energy Saving,Energy Saving,3300,4.317393864
2580,Energy Saving,Energy Saving,Energy Saving,Energy Saving,4000,5.180608981
2561,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.624973959
2562,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.589020655
2563,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.583737085
2564,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.564143067
2565,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.551166636
2566,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.546547641
2567,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.529698425
2568,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.555288195
2569,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.528382972
2570,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.527583842
2571,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.515401928
2572,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.497644483
2573,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.479593305
2574,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.459685575
2575,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.446468435
2576,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.427319991
2577,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.419216903
2578,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.40549308
2579,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.392490351
2580,สายส่งเชื่อมโยง      ,สายส่งเชื่อมโยง      ,ไทย - มาเลเซีย,IMPORT,300,0.388545674
2561,Cogeneration,Gas,SPP Firm,SPP,5747,11.97241782
2562,Cogeneration,Gas,SPP Firm,SPP,6137,12.0493992
2563,Cogeneration,Gas,SPP Firm,SPP,5987,11.64944642
2564,Cogeneration,Gas,SPP Firm,SPP,6055,11.38628756
2565,Cogeneration,Gas,SPP Firm,SPP,5965,10.95902995
2566,Cogeneration,Gas,SPP Firm,SPP,5954,10.84714884
2567,Cogeneration,Gas,SPP Firm,SPP,5744,10.14195918
2568,Cogeneration,Gas,SPP Firm,SPP,5684,10.52086033
2569,Cogeneration,Gas,SPP Firm,SPP,5684,10.01109604
2570,Cogeneration,Gas,SPP Firm,SPP,5684,9.995955191
2571,Cogeneration,Gas,SPP Firm,SPP,5684,9.765148522
2572,Cogeneration,Gas,SPP Firm,SPP,5684,9.428704134
2573,Cogeneration,Gas,SPP Firm,SPP,5684,9.086694483
2574,Cogeneration,Gas,SPP Firm,SPP,5684,8.709509362
2575,Cogeneration,Gas,SPP Firm,SPP,5684,8.459088609
2576,Cogeneration,Gas,SPP Firm,SPP,5684,8.096289438
2577,Cogeneration,Gas,SPP Firm,SPP,5684,7.942762919
2578,Cogeneration,Gas,SPP Firm,SPP,5594,7.561094291
2579,Cogeneration,Gas,SPP Firm,SPP,5594,7.31863675
2580,Cogeneration,Gas,SPP Firm,SPP,5340,6.916112989
2561,Cogeneration,Gas,SPP Non-firm,SPP,270,0.562476563
2562,Cogeneration,Gas,SPP Non-firm,SPP,270,0.530118589
2563,Cogeneration,Gas,SPP Non-firm,SPP,270,0.525363376
2564,Cogeneration,Gas,SPP Non-firm,SPP,270,0.50772876
2565,Cogeneration,Gas,SPP Non-firm,SPP,270,0.496049972
2566,Cogeneration,Gas,SPP Non-firm,SPP,270,0.491892877
2567,Cogeneration,Gas,SPP Non-firm,SPP,270,0.476728583
2568,Cogeneration,Gas,SPP Non-firm,SPP,270,0.499759375
2569,Cogeneration,Gas,SPP Non-firm,SPP,270,0.475544675
2570,Cogeneration,Gas,SPP Non-firm,SPP,270,0.474825458
2571,Cogeneration,Gas,SPP Non-firm,SPP,270,0.463861735
2572,Cogeneration,Gas,SPP Non-firm,SPP,270,0.447880035
2573,Cogeneration,Gas,SPP Non-firm,SPP,270,0.431633974
2574,Cogeneration,Gas,SPP Non-firm,SPP,270,0.413717018
2575,Cogeneration,Gas,SPP Non-firm,SPP,270,0.401821591
2576,Cogeneration,Gas,SPP Non-firm,SPP,270,0.384587992
2577,Cogeneration,Gas,SPP Non-firm,SPP,270,0.377295213
2578,Cogeneration,Gas,SPP Non-firm,SPP,270,0.364943772
2579,Cogeneration,Gas,SPP Non-firm,SPP,270,0.353241316
2580,Cogeneration,Gas,SPP Non-firm,SPP,270,0.349691106
2561,Cogeneration,Gas,VSPP,VSPP,25,0.052081163
2562,Cogeneration,Gas,VSPP,VSPP,32,0.06282887
2563,Cogeneration,Gas,VSPP,VSPP,32,0.062265289
2564,Cogeneration,Gas,VSPP,VSPP,32,0.06017526
2565,Cogeneration,Gas,VSPP,VSPP,32,0.058791108
2566,Cogeneration,Gas,VSPP,VSPP,32,0.058298415
2567,Cogeneration,Gas,VSPP,VSPP,32,0.056501165
2568,Cogeneration,Gas,VSPP,VSPP,32,0.059230741
2569,Cogeneration,Gas,VSPP,VSPP,32,0.05636085
2570,Cogeneration,Gas,VSPP,VSPP,32,0.05627561
2571,Cogeneration,Gas,VSPP,VSPP,32,0.054976206
2572,Cogeneration,Gas,VSPP,VSPP,32,0.053082078
2573,Cogeneration,Gas,VSPP,VSPP,32,0.051156619
2574,Cogeneration,Gas,VSPP,VSPP,32,0.049033128
2575,Cogeneration,Gas,VSPP,VSPP,32,0.0476233
2576,Cogeneration,Gas,VSPP,VSPP,32,0.045580799
2577,Cogeneration,Gas,VSPP,VSPP,32,0.04471647
2578,Cogeneration,Gas,VSPP,VSPP,32,0.043252595
2579,Cogeneration,Gas,VSPP,VSPP,32,0.041865637
2580,Cogeneration,Gas,VSPP,VSPP,32,0.041444872
2561,Cogeneration,Coal,SPP Firm,SPP,370,0.770801217
2562,Cogeneration,Coal,SPP Firm,SPP,370,0.726458808
2563,Cogeneration,Coal,SPP Firm,SPP,370,0.719942405
2564,Cogeneration,Coal,SPP Firm,SPP,370,0.695776449
2565,Cogeneration,Coal,SPP Firm,SPP,370,0.679772184
2566,Cogeneration,Coal,SPP Firm,SPP,370,0.674075424
2567,Cogeneration,Coal,SPP Firm,SPP,190,0.335475669
2568,Cogeneration,Coal,SPP Firm,SPP,130,0.240624884
2569,Cogeneration,Coal,SPP Firm,SPP,130,0.228965955
2570,Cogeneration,Coal,SPP Firm,SPP,130,0.228619665
2571,Cogeneration,Coal,SPP Firm,SPP,130,0.223340835
2572,Cogeneration,Coal,SPP Firm,SPP,130,0.215645943
2573,Cogeneration,Coal,SPP Firm,SPP,130,0.207823765
2574,Cogeneration,Coal,SPP Firm,SPP,130,0.199197083
2575,Cogeneration,Coal,SPP Firm,SPP,130,0.193469655
2576,Cogeneration,Coal,SPP Firm,SPP,130,0.185171996
2577,Cogeneration,Coal,SPP Firm,SPP,130,0.181660658
2578,Cogeneration,Coal,SPP Firm,SPP,130,0.175713668
2579,Cogeneration,Coal,SPP Firm,SPP,130,0.170079152
2580,Cogeneration,Coal,SPP Firm,SPP,130,0.168369792
2561,Cogeneration,Coal,SPP Non-firm,SPP,8,0.016665972
2562,Cogeneration,Coal,SPP Non-firm,SPP,8,0.015707217
2563,Cogeneration,Coal,SPP Non-firm,SPP,8,0.015566322
2564,Cogeneration,Coal,SPP Non-firm,SPP,8,0.015043815
2565,Cogeneration,Coal,SPP Non-firm,SPP,8,0.014697777
2566,Cogeneration,Coal,SPP Non-firm,SPP,8,0.014574604
2567,Cogeneration,Coal,SPP Non-firm,SPP,8,0.014125291
2568,Cogeneration,Coal,SPP Non-firm,SPP,8,0.014807685
2569,Cogeneration,Coal,SPP Non-firm,SPP,8,0.014090213
2570,Cogeneration,Coal,SPP Non-firm,SPP,8,0.014068902
2571,Cogeneration,Coal,SPP Non-firm,SPP,8,0.013744051
2572,Cogeneration,Coal,SPP Non-firm,SPP,8,0.01327052
2573,Cogeneration,Coal,SPP Non-firm,SPP,8,0.012789155
2574,Cogeneration,Coal,SPP Non-firm,SPP,8,0.012258282
2575,Cogeneration,Coal,SPP Non-firm,SPP,8,0.011905825
2576,Cogeneration,Coal,SPP Non-firm,SPP,8,0.0113952
2577,Cogeneration,Coal,SPP Non-firm,SPP,8,0.011179117
2578,Cogeneration,Coal,SPP Non-firm,SPP,8,0.010813149
2579,Cogeneration,Coal,SPP Non-firm,SPP,8,0.010466409
2580,Cogeneration,Coal,SPP Non-firm,SPP,8,0.010361218
2561,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.066663889
2562,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.06282887
2563,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.062265289
2564,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.06017526
2565,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.058791108
2566,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.058298415
2567,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.056501165
2568,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.059230741
2569,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.05636085
2570,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.05627561
2571,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.054976206
2572,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.053082078
2573,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.051156619
2574,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.049033128
2575,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.0476233
2576,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.045580799
2577,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.04471647
2578,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.043252595
2579,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.041865637
2580,Cogeneration,Coal,VSPP/ พพ./ PEA/ อื่นๆ,VSPP,32,0.041444872
2561,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.010416233
2562,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.009817011
2563,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.009728951
2564,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.009402384
2565,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.009186111
2566,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.009109127
2567,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.008828307
2568,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.009254803
2569,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.008806383
2570,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.008793064
2571,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.008590032
2572,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.008294075
2573,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.007993222
2574,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.007661426
2575,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.007441141
2576,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.007122
2577,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.006986948
2578,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.006758218
2579,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.006541506
2580,Cogeneration,Fuel Oil,SPP Firm,SPP,5,0.006475761
